2022-06-13 03:43:27 upgrade python3-distupgrade:all 1:22.04.10 1:22.04.11
2022-06-13 03:43:27 status half-configured python3-distupgrade:all 1:22.04.10
2022-06-13 03:43:27 status unpacked python3-distupgrade:all 1:22.04.10
2022-06-13 03:43:27 status half-installed python3-distupgrade:all 1:22.04.10
2022-06-13 03:43:27 status unpacked python3-distupgrade:all 1:22.04.11
2022-06-13 03:43:27 upgrade software-properties-common:all 0.99.22 0.99.22.1
2022-06-13 03:43:27 status half-configured software-properties-common:all 0.99.22
2022-06-13 03:43:27 status unpacked software-properties-common:all 0.99.22
2022-06-13 03:43:27 status half-installed software-properties-common:all 0.99.22
2022-06-13 03:43:27 status triggers-pending dbus:amd64 1.12.20-2ubuntu4
2022-06-13 03:43:27 status unpacked software-properties-common:all 0.99.22.1
2022-06-13 03:43:27 upgrade python3-software-properties:all 0.99.22 0.99.22.1
2022-06-13 03:43:27 status half-configured python3-software-properties:all 0.99.22
2022-06-13 03:43:27 status unpacked python3-software-properties:all 0.99.22
2022-06-13 03:43:27 status half-installed python3-software-properties:all 0.99.22
2022-06-13 03:43:27 status unpacked python3-software-properties:all 0.99.22.1
2022-06-13 03:43:27 upgrade snapd:amd64 2.55.3+22.04 2.55.5+22.04
2022-06-13 03:43:27 status half-configured snapd:amd64 2.55.3+22.04
2022-06-13 03:43:27 status unpacked snapd:amd64 2.55.3+22.04
2022-06-13 03:43:27 status half-installed snapd:amd64 2.55.3+22.04
2022-06-13 03:43:27 status unpacked snapd:amd64 2.55.5+22.04
2022-06-13 03:43:27 upgrade cloud-init:all 22.1-14-g2e17a0d6-0ubuntu1~22.04.5 22.2-0ubuntu1~22.04.1
2022-06-13 03:43:27 status half-configured cloud-init:all 22.1-14-g2e17a0d6-0ubuntu1~22.04.5
2022-06-13 03:43:28 status unpacked cloud-init:all 22.1-14-g2e17a0d6-0ubuntu1~22.04.5
2022-06-13 03:43:28 status half-installed cloud-init:all 22.1-14-g2e17a0d6-0ubuntu1~22.04.5
2022-06-13 03:43:28 status triggers-pending rsyslog:amd64 8.2112.0-2ubuntu2.2
2022-06-13 03:43:28 status unpacked cloud-init:all 22.2-0ubuntu1~22.04.1
2022-06-13 03:43:28 startup packages configure
2022-06-13 03:43:28 configure motd-news-config:all 12ubuntu4.1 <none>
2022-06-13 03:43:28 status unpacked motd-news-config:all 12ubuntu4.1
2022-06-13 03:43:28 status half-configured motd-news-config:all 12ubuntu4.1
2022-06-13 03:43:28 status installed motd-news-config:all 12ubuntu4.1
2022-06-13 03:43:28 configure cloud-init:all 22.2-0ubuntu1~22.04.1 <none>
2022-06-13 03:43:28 status unpacked cloud-init:all 22.2-0ubuntu1~22.04.1
2022-06-13 03:43:28 status half-configured cloud-init:all 22.2-0ubuntu1~22.04.1
2022-06-13 03:43:29 status installed cloud-init:all 22.2-0ubuntu1~22.04.1
2022-06-13 03:43:29 configure systemd:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:29 status unpacked systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:29 status half-configured systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:29 status installed systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:29 configure python3-distupgrade:all 1:22.04.11 <none>
2022-06-13 03:43:29 status unpacked python3-distupgrade:all 1:22.04.11
2022-06-13 03:43:29 status half-configured python3-distupgrade:all 1:22.04.11
2022-06-13 03:43:29 status installed python3-distupgrade:all 1:22.04.11
2022-06-13 03:43:29 configure python3-software-properties:all 0.99.22.1 <none>
2022-06-13 03:43:29 status unpacked python3-software-properties:all 0.99.22.1
2022-06-13 03:43:29 status half-configured python3-software-properties:all 0.99.22.1
2022-06-13 03:43:29 status installed python3-software-properties:all 0.99.22.1
2022-06-13 03:43:29 configure systemd-timesyncd:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:29 status unpacked systemd-timesyncd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:29 status half-configured systemd-timesyncd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:30 status installed systemd-timesyncd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:30 configure udev:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:30 status unpacked udev:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:30 status half-configured udev:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:31 status installed udev:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:31 configure ubuntu-release-upgrader-core:all 1:22.04.11 <none>
2022-06-13 03:43:31 status unpacked ubuntu-release-upgrader-core:all 1:22.04.11
2022-06-13 03:43:31 status half-configured ubuntu-release-upgrader-core:all 1:22.04.11
2022-06-13 03:43:31 status installed ubuntu-release-upgrader-core:all 1:22.04.11
2022-06-13 03:43:31 configure ubuntu-advantage-tools:amd64 27.8~22.04.1 <none>
2022-06-13 03:43:31 status unpacked ubuntu-advantage-tools:amd64 27.8~22.04.1
2022-06-13 03:43:31 status half-configured ubuntu-advantage-tools:amd64 27.8~22.04.1
2022-06-13 03:43:33 status installed ubuntu-advantage-tools:amd64 27.8~22.04.1
2022-06-13 03:43:33 configure libusb-1.0-0:amd64 2:1.0.25-1ubuntu2 <none>
2022-06-13 03:43:33 status unpacked libusb-1.0-0:amd64 2:1.0.25-1ubuntu2
2022-06-13 03:43:33 status half-configured libusb-1.0-0:amd64 2:1.0.25-1ubuntu2
2022-06-13 03:43:33 status installed libusb-1.0-0:amd64 2:1.0.25-1ubuntu2
2022-06-13 03:43:33 configure openssl:amd64 3.0.2-0ubuntu1.2 <none>
2022-06-13 03:43:33 status unpacked openssl:amd64 3.0.2-0ubuntu1.2
2022-06-13 03:43:33 status half-configured openssl:amd64 3.0.2-0ubuntu1.2
2022-06-13 03:43:33 status installed openssl:amd64 3.0.2-0ubuntu1.2
2022-06-13 03:43:33 configure libjson-c5:amd64 0.15-3~ubuntu1.22.04.1 <none>
2022-06-13 03:43:33 status unpacked libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-06-13 03:43:33 status half-configured libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-06-13 03:43:33 status installed libjson-c5:amd64 0.15-3~ubuntu1.22.04.1
2022-06-13 03:43:33 configure snapd:amd64 2.55.5+22.04 <none>
2022-06-13 03:43:33 status unpacked snapd:amd64 2.55.5+22.04
2022-06-13 03:43:33 status half-configured snapd:amd64 2.55.5+22.04
2022-06-13 03:43:36 status installed snapd:amd64 2.55.5+22.04
2022-06-13 03:43:36 configure systemd-sysv:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:36 status unpacked systemd-sysv:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status half-configured systemd-sysv:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status installed systemd-sysv:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 configure libnss-systemd:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:36 status unpacked libnss-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status half-configured libnss-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status installed libnss-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 configure software-properties-common:all 0.99.22.1 <none>
2022-06-13 03:43:36 status unpacked software-properties-common:all 0.99.22.1
2022-06-13 03:43:36 status half-configured software-properties-common:all 0.99.22.1
2022-06-13 03:43:36 status installed software-properties-common:all 0.99.22.1
2022-06-13 03:43:36 configure libpam-systemd:amd64 249.11-0ubuntu3.1 <none>
2022-06-13 03:43:36 status unpacked libpam-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status half-configured libpam-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 status installed libpam-systemd:amd64 249.11-0ubuntu3.1
2022-06-13 03:43:36 trigproc initramfs-tools:all 0.140ubuntu13 <none>
2022-06-13 03:43:36 status half-configured initramfs-tools:all 0.140ubuntu13
2022-06-13 03:43:47 status installed initramfs-tools:all 0.140ubuntu13
2022-06-13 03:43:47 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2022-06-13 03:43:47 status half-configured libc-bin:amd64 2.35-0ubuntu3
2022-06-13 03:43:47 status installed libc-bin:amd64 2.35-0ubuntu3
2022-06-13 03:43:47 trigproc rsyslog:amd64 8.2112.0-2ubuntu2.2 <none>
2022-06-13 03:43:47 status half-configured rsyslog:amd64 8.2112.0-2ubuntu2.2
2022-06-13 03:43:47 status installed rsyslog:amd64 8.2112.0-2ubuntu2.2
2022-06-13 03:43:47 trigproc man-db:amd64 2.10.2-1 <none>
2022-06-13 03:43:47 status half-configured man-db:amd64 2.10.2-1
2022-06-13 03:43:48 status installed man-db:amd64 2.10.2-1
2022-06-13 03:43:48 trigproc plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3 <none>
2022-06-13 03:43:48 status half-configured plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3
2022-06-13 03:43:48 status installed plymouth-theme-ubuntu-text:amd64 0.9.5+git20211018-1ubuntu3
2022-06-13 03:43:48 status triggers-pending initramfs-tools:all 0.140ubuntu13
2022-06-13 03:43:48 trigproc dbus:amd64 1.12.20-2ubuntu4 <none>
2022-06-13 03:43:48 status half-configured dbus:amd64 1.12.20-2ubuntu4
2022-06-13 03:43:48 status installed dbus:amd64 1.12.20-2ubuntu4
2022-06-13 03:43:48 trigproc install-info:amd64 6.8-4build1 <none>
2022-06-13 03:43:48 status half-configured install-info:amd64 6.8-4build1
2022-06-13 03:43:48 status installed install-info:amd64 6.8-4build1
2022-06-13 03:43:48 trigproc initramfs-tools:all 0.140ubuntu13 <none>
2022-06-13 03:43:48 status half-configured initramfs-tools:all 0.140ubuntu13
2022-06-13 03:43:58 status installed initramfs-tools:all 0.140ubuntu13
2022-06-13 03:51:42 startup archives unpack
2022-06-13 03:51:42 install python3-packaging:all <none> 21.3-1
2022-06-13 03:51:42 status half-installed python3-packaging:all 21.3-1
2022-06-13 03:51:42 status unpacked python3-packaging:all 21.3-1
2022-06-13 03:51:42 install python3-pycryptodome:amd64 <none> 3.11.0+dfsg1-3build1
2022-06-13 03:51:42 status half-installed python3-pycryptodome:amd64 3.11.0+dfsg1-3build1
2022-06-13 03:51:43 status unpacked python3-pycryptodome:amd64 3.11.0+dfsg1-3build1
2022-06-13 03:51:43 install python3-dnspython:all <none> 2.1.0-1ubuntu1
2022-06-13 03:51:43 status half-installed python3-dnspython:all 2.1.0-1ubuntu1
2022-06-13 03:51:43 status unpacked python3-dnspython:all 2.1.0-1ubuntu1
2022-06-13 03:51:43 install ieee-data:all <none> 20210605.1
2022-06-13 03:51:43 status half-installed ieee-data:all 20210605.1
2022-06-13 03:51:43 status triggers-pending man-db:amd64 2.10.2-1
2022-06-13 03:51:43 status unpacked ieee-data:all 20210605.1
2022-06-13 03:51:43 install python3-netaddr:all <none> 0.8.0-2
2022-06-13 03:51:43 status half-installed python3-netaddr:all 0.8.0-2
2022-06-13 03:51:43 status unpacked python3-netaddr:all 0.8.0-2
2022-06-13 03:51:43 install ansible:all <none> 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:51:43 status half-installed ansible:all 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:51:59 status unpacked ansible:all 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:51:59 install python3-argcomplete:all <none> 1.8.1-1.5
2022-06-13 03:51:59 status half-installed python3-argcomplete:all 1.8.1-1.5
2022-06-13 03:51:59 status unpacked python3-argcomplete:all 1.8.1-1.5
2022-06-13 03:51:59 install python3-jmespath:all <none> 0.10.0-1
2022-06-13 03:51:59 status half-installed python3-jmespath:all 0.10.0-1
2022-06-13 03:51:59 status unpacked python3-jmespath:all 0.10.0-1
2022-06-13 03:51:59 install python3-kerberos:amd64 <none> 1.1.14-3.1build5
2022-06-13 03:51:59 status half-installed python3-kerberos:amd64 1.1.14-3.1build5
2022-06-13 03:51:59 status unpacked python3-kerberos:amd64 1.1.14-3.1build5
2022-06-13 03:51:59 install python3-lockfile:all <none> 1:0.12.2-2.2
2022-06-13 03:51:59 status half-installed python3-lockfile:all 1:0.12.2-2.2
2022-06-13 03:51:59 status unpacked python3-lockfile:all 1:0.12.2-2.2
2022-06-13 03:51:59 install python3-simplejson:amd64 <none> 3.17.6-1build1
2022-06-13 03:51:59 status half-installed python3-simplejson:amd64 3.17.6-1build1
2022-06-13 03:51:59 status unpacked python3-simplejson:amd64 3.17.6-1build1
2022-06-13 03:51:59 install python3-libcloud:all <none> 3.2.0-2
2022-06-13 03:51:59 status half-installed python3-libcloud:all 3.2.0-2
2022-06-13 03:52:01 status unpacked python3-libcloud:all 3.2.0-2
2022-06-13 03:52:01 install python3-ntlm-auth:all <none> 1.4.0-1
2022-06-13 03:52:01 status half-installed python3-ntlm-auth:all 1.4.0-1
2022-06-13 03:52:01 status unpacked python3-ntlm-auth:all 1.4.0-1
2022-06-13 03:52:01 install python3-requests-kerberos:all <none> 0.12.0-2
2022-06-13 03:52:01 status half-installed python3-requests-kerberos:all 0.12.0-2
2022-06-13 03:52:01 status unpacked python3-requests-kerberos:all 0.12.0-2
2022-06-13 03:52:01 install python3-requests-ntlm:all <none> 1.1.0-1.1
2022-06-13 03:52:01 status half-installed python3-requests-ntlm:all 1.1.0-1.1
2022-06-13 03:52:01 status unpacked python3-requests-ntlm:all 1.1.0-1.1
2022-06-13 03:52:01 install python3-requests-toolbelt:all <none> 0.9.1-1
2022-06-13 03:52:01 status half-installed python3-requests-toolbelt:all 0.9.1-1
2022-06-13 03:52:01 status unpacked python3-requests-toolbelt:all 0.9.1-1
2022-06-13 03:52:01 install python3-selinux:amd64 <none> 3.3-1build2
2022-06-13 03:52:01 status half-installed python3-selinux:amd64 3.3-1build2
2022-06-13 03:52:01 status unpacked python3-selinux:amd64 3.3-1build2
2022-06-13 03:52:01 install python3-xmltodict:all <none> 0.12.0-2
2022-06-13 03:52:01 status half-installed python3-xmltodict:all 0.12.0-2
2022-06-13 03:52:01 status unpacked python3-xmltodict:all 0.12.0-2
2022-06-13 03:52:01 install python3-winrm:all <none> 0.3.0-2
2022-06-13 03:52:01 status half-installed python3-winrm:all 0.3.0-2
2022-06-13 03:52:01 status unpacked python3-winrm:all 0.3.0-2
2022-06-13 03:52:01 startup packages configure
2022-06-13 03:52:01 configure python3-lockfile:all 1:0.12.2-2.2 <none>
2022-06-13 03:52:01 status unpacked python3-lockfile:all 1:0.12.2-2.2
2022-06-13 03:52:01 status half-configured python3-lockfile:all 1:0.12.2-2.2
2022-06-13 03:52:01 status installed python3-lockfile:all 1:0.12.2-2.2
2022-06-13 03:52:01 configure python3-requests-toolbelt:all 0.9.1-1 <none>
2022-06-13 03:52:01 status unpacked python3-requests-toolbelt:all 0.9.1-1
2022-06-13 03:52:01 status half-configured python3-requests-toolbelt:all 0.9.1-1
2022-06-13 03:52:01 status installed python3-requests-toolbelt:all 0.9.1-1
2022-06-13 03:52:01 configure python3-ntlm-auth:all 1.4.0-1 <none>
2022-06-13 03:52:01 status unpacked python3-ntlm-auth:all 1.4.0-1
2022-06-13 03:52:01 status half-configured python3-ntlm-auth:all 1.4.0-1
2022-06-13 03:52:02 status installed python3-ntlm-auth:all 1.4.0-1
2022-06-13 03:52:02 configure python3-pycryptodome:amd64 3.11.0+dfsg1-3build1 <none>
2022-06-13 03:52:02 status unpacked python3-pycryptodome:amd64 3.11.0+dfsg1-3build1
2022-06-13 03:52:02 status half-configured python3-pycryptodome:amd64 3.11.0+dfsg1-3build1
2022-06-13 03:52:02 status installed python3-pycryptodome:amd64 3.11.0+dfsg1-3build1
2022-06-13 03:52:02 configure python3-kerberos:amd64 1.1.14-3.1build5 <none>
2022-06-13 03:52:02 status unpacked python3-kerberos:amd64 1.1.14-3.1build5
2022-06-13 03:52:02 status half-configured python3-kerberos:amd64 1.1.14-3.1build5
2022-06-13 03:52:02 status installed python3-kerberos:amd64 1.1.14-3.1build5
2022-06-13 03:52:02 configure python3-simplejson:amd64 3.17.6-1build1 <none>
2022-06-13 03:52:02 status unpacked python3-simplejson:amd64 3.17.6-1build1
2022-06-13 03:52:02 status half-configured python3-simplejson:amd64 3.17.6-1build1
2022-06-13 03:52:02 status installed python3-simplejson:amd64 3.17.6-1build1
2022-06-13 03:52:02 configure python3-xmltodict:all 0.12.0-2 <none>
2022-06-13 03:52:02 status unpacked python3-xmltodict:all 0.12.0-2
2022-06-13 03:52:02 status half-configured python3-xmltodict:all 0.12.0-2
2022-06-13 03:52:02 status installed python3-xmltodict:all 0.12.0-2
2022-06-13 03:52:02 configure python3-packaging:all 21.3-1 <none>
2022-06-13 03:52:02 status unpacked python3-packaging:all 21.3-1
2022-06-13 03:52:02 status half-configured python3-packaging:all 21.3-1
2022-06-13 03:52:02 status installed python3-packaging:all 21.3-1
2022-06-13 03:52:02 configure python3-jmespath:all 0.10.0-1 <none>
2022-06-13 03:52:02 status unpacked python3-jmespath:all 0.10.0-1
2022-06-13 03:52:02 status half-configured python3-jmespath:all 0.10.0-1
2022-06-13 03:52:02 status installed python3-jmespath:all 0.10.0-1
2022-06-13 03:52:02 configure python3-requests-kerberos:all 0.12.0-2 <none>
2022-06-13 03:52:02 status unpacked python3-requests-kerberos:all 0.12.0-2
2022-06-13 03:52:02 status half-configured python3-requests-kerberos:all 0.12.0-2
2022-06-13 03:52:02 status installed python3-requests-kerberos:all 0.12.0-2
2022-06-13 03:52:02 configure ieee-data:all 20210605.1 <none>
2022-06-13 03:52:02 status unpacked ieee-data:all 20210605.1
2022-06-13 03:52:02 status half-configured ieee-data:all 20210605.1
2022-06-13 03:52:02 status installed ieee-data:all 20210605.1
2022-06-13 03:52:02 configure python3-dnspython:all 2.1.0-1ubuntu1 <none>
2022-06-13 03:52:02 status unpacked python3-dnspython:all 2.1.0-1ubuntu1
2022-06-13 03:52:02 status half-configured python3-dnspython:all 2.1.0-1ubuntu1
2022-06-13 03:52:03 status installed python3-dnspython:all 2.1.0-1ubuntu1
2022-06-13 03:52:03 configure python3-selinux:amd64 3.3-1build2 <none>
2022-06-13 03:52:03 status unpacked python3-selinux:amd64 3.3-1build2
2022-06-13 03:52:03 status half-configured python3-selinux:amd64 3.3-1build2
2022-06-13 03:52:03 status installed python3-selinux:amd64 3.3-1build2
2022-06-13 03:52:03 configure python3-argcomplete:all 1.8.1-1.5 <none>
2022-06-13 03:52:03 status unpacked python3-argcomplete:all 1.8.1-1.5
2022-06-13 03:52:03 status half-configured python3-argcomplete:all 1.8.1-1.5
2022-06-13 03:52:03 status installed python3-argcomplete:all 1.8.1-1.5
2022-06-13 03:52:03 configure python3-requests-ntlm:all 1.1.0-1.1 <none>
2022-06-13 03:52:03 status unpacked python3-requests-ntlm:all 1.1.0-1.1
2022-06-13 03:52:03 status half-configured python3-requests-ntlm:all 1.1.0-1.1
2022-06-13 03:52:03 status installed python3-requests-ntlm:all 1.1.0-1.1
2022-06-13 03:52:03 configure python3-libcloud:all 3.2.0-2 <none>
2022-06-13 03:52:03 status unpacked python3-libcloud:all 3.2.0-2
2022-06-13 03:52:03 status half-configured python3-libcloud:all 3.2.0-2
2022-06-13 03:52:04 status installed python3-libcloud:all 3.2.0-2
2022-06-13 03:52:04 configure python3-netaddr:all 0.8.0-2 <none>
2022-06-13 03:52:04 status unpacked python3-netaddr:all 0.8.0-2
2022-06-13 03:52:04 status half-configured python3-netaddr:all 0.8.0-2
2022-06-13 03:52:04 status installed python3-netaddr:all 0.8.0-2
2022-06-13 03:52:04 configure python3-winrm:all 0.3.0-2 <none>
2022-06-13 03:52:04 status unpacked python3-winrm:all 0.3.0-2
2022-06-13 03:52:04 status half-configured python3-winrm:all 0.3.0-2
2022-06-13 03:52:04 status installed python3-winrm:all 0.3.0-2
2022-06-13 03:52:04 configure ansible:all 2.10.7+merged+base+2.10.8+dfsg-1 <none>
2022-06-13 03:52:04 status unpacked ansible:all 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:52:04 status half-configured ansible:all 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:52:12 status installed ansible:all 2.10.7+merged+base+2.10.8+dfsg-1
2022-06-13 03:52:12 trigproc man-db:amd64 2.10.2-1 <none>
2022-06-13 03:52:12 status half-configured man-db:amd64 2.10.2-1
2022-06-13 03:52:12 status installed man-db:amd64 2.10.2-1
2022-06-13 12:28:46 startup archives unpack
2022-06-13 12:28:46 install fonts-droid-fallback:all <none> 1:6.0.1r16-1.1build1
2022-06-13 12:28:46 status half-installed fonts-droid-fallback:all 1:6.0.1r16-1.1build1
2022-06-13 12:28:46 status unpacked fonts-droid-fallback:all 1:6.0.1r16-1.1build1
2022-06-13 12:28:46 install libgomp1:amd64 <none> 12-20220319-1ubuntu1
2022-06-13 12:28:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2022-06-13 12:28:46 status half-installed libgomp1:amd64 12-20220319-1ubuntu1
2022-06-13 12:28:46 status unpacked libgomp1:amd64 12-20220319-1ubuntu1
2022-06-13 12:28:46 install libfftw3-double3:amd64 <none> 3.3.8-2ubuntu8
2022-06-13 12:28:46 status half-installed libfftw3-double3:amd64 3.3.8-2ubuntu8
2022-06-13 12:28:46 status unpacked libfftw3-double3:amd64 3.3.8-2ubuntu8
2022-06-13 12:28:46 install fonts-dejavu-core:all <none> 2.37-2build1
2022-06-13 12:28:46 status half-installed fonts-dejavu-core:all 2.37-2build1
2022-06-13 12:28:46 status unpacked fonts-dejavu-core:all 2.37-2build1
2022-06-13 12:28:46 install fonts-urw-base35:all <none> 20200910-1
2022-06-13 12:28:46 status half-installed fonts-urw-base35:all 20200910-1
2022-06-13 12:28:46 status unpacked fonts-urw-base35:all 20200910-1
2022-06-13 12:28:46 install fontconfig-config:all <none> 2.13.1-4.2ubuntu5
2022-06-13 12:28:46 status half-installed fontconfig-config:all 2.13.1-4.2ubuntu5
2022-06-13 12:28:46 status triggers-pending man-db:amd64 2.10.2-1
2022-06-13 12:28:46 status unpacked fontconfig-config:all 2.13.1-4.2ubuntu5
2022-06-13 12:28:46 install libfontconfig1:amd64 <none> 2.13.1-4.2ubuntu5
2022-06-13 12:28:46 status half-installed libfontconfig1:amd64 2.13.1-4.2ubuntu5
2022-06-13 12:28:46 status unpacked libfontconfig1:amd64 2.13.1-4.2ubuntu5
2022-06-13 12:28:47 install libaom3:amd64 <none> 3.3.0-1
2022-06-13 12:28:47 status half-installed libaom3:amd64 3.3.0-1
2022-06-13 12:28:47 status unpacked libaom3:amd64 3.3.0-1
2022-06-13 12:28:47 install libdav1d5:amd64 <none> 0.9.2-1
2022-06-13 12:28:47 status half-installed libdav1d5:amd64 0.9.2-1
2022-06-13 12:28:47 status unpacked libdav1d5:amd64 0.9.2-1
2022-06-13 12:28:47 install libde265-0:amd64 <none> 1.0.8-1
2022-06-13 12:28:47 status half-installed libde265-0:amd64 1.0.8-1
2022-06-13 12:28:47 status unpacked libde265-0:amd64 1.0.8-1
2022-06-13 12:28:47 install libx265-199:amd64 <none> 3.5-2
2022-06-13 12:28:47 status half-installed libx265-199:amd64 3.5-2
2022-06-13 12:28:47 status unpacked libx265-199:amd64 3.5-2
2022-06-13 12:28:47 install libheif1:amd64 <none> 1.12.0-2build1
2022-06-13 12:28:47 status half-installed libheif1:amd64 1.12.0-2build1
2022-06-13 12:28:47 status unpacked libheif1:amd64 1.12.0-2build1
2022-06-13 12:28:47 install libjbig0:amd64 <none> 2.1-3.1build3
2022-06-13 12:28:47 status half-installed libjbig0:amd64 2.1-3.1build3
2022-06-13 12:28:47 status unpacked libjbig0:amd64 2.1-3.1build3
2022-06-13 12:28:47 install libjpeg-turbo8:amd64 <none> 2.1.2-0ubuntu1
2022-06-13 12:28:47 status half-installed libjpeg-turbo8:amd64 2.1.2-0ubuntu1
2022-06-13 12:28:47 status unpacked libjpeg-turbo8:amd64 2.1.2-0ubuntu1
2022-06-13 12:28:47 install libjpeg8:amd64 <none> 8c-2ubuntu10
2022-06-13 12:28:47 status half-installed libjpeg8:amd64 8c-2ubuntu10
2022-06-13 12:28:47 status unpacked libjpeg8:amd64 8c-2ubuntu10
2022-06-13 12:28:47 install liblcms2-2:amd64 <none> 2.12~rc1-2build2
2022-06-13 12:28:47 status half-installed liblcms2-2:amd64 2.12~rc1-2build2
2022-06-13 12:28:47 status unpacked liblcms2-2:amd64 2.12~rc1-2build2
2022-06-13 12:28:47 install liblqr-1-0:amd64 <none> 0.4.2-2.1
2022-06-13 12:28:47 status half-installed liblqr-1-0:amd64 0.4.2-2.1
2022-06-13 12:28:47 status unpacked liblqr-1-0:amd64 0.4.2-2.1
2022-06-13 12:28:47 install libltdl7:amd64 <none> 2.4.6-15build2
2022-06-13 12:28:47 status half-installed libltdl7:amd64 2.4.6-15build2
2022-06-13 12:28:47 status unpacked libltdl7:amd64 2.4.6-15build2
2022-06-13 12:28:47 install libopenjp2-7:amd64 <none> 2.4.0-6
2022-06-13 12:28:47 status half-installed libopenjp2-7:amd64 2.4.0-6
2022-06-13 12:28:47 status unpacked libopenjp2-7:amd64 2.4.0-6
2022-06-13 12:28:47 install libdeflate0:amd64 <none> 1.10-2
2022-06-13 12:28:47 status half-installed libdeflate0:amd64 1.10-2
2022-06-13 12:28:47 status unpacked libdeflate0:amd64 1.10-2
2022-06-13 12:28:47 install libwebp7:amd64 <none> 1.2.2-2
2022-06-13 12:28:47 status half-installed libwebp7:amd64 1.2.2-2
2022-06-13 12:28:47 status unpacked libwebp7:amd64 1.2.2-2
2022-06-13 12:28:47 install libtiff5:amd64 <none> 4.3.0-6
2022-06-13 12:28:47 status half-installed libtiff5:amd64 4.3.0-6
2022-06-13 12:28:47 status unpacked libtiff5:amd64 4.3.0-6
2022-06-13 12:28:47 install libwebpdemux2:amd64 <none> 1.2.2-2
2022-06-13 12:28:47 status half-installed libwebpdemux2:amd64 1.2.2-2
2022-06-13 12:28:47 status unpacked libwebpdemux2:amd64 1.2.2-2
2022-06-13 12:28:47 install libwebpmux3:amd64 <none> 1.2.2-2
2022-06-13 12:28:47 status half-installed libwebpmux3:amd64 1.2.2-2
2022-06-13 12:28:47 status unpacked libwebpmux3:amd64 1.2.2-2
2022-06-13 12:28:47 install imagemagick-6-common:all <none> 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status half-installed imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status unpacked imagemagick-6-common:all 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 install libmagickcore-6.q16-6:amd64 <none> 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status half-installed libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status unpacked libmagickcore-6.q16-6:amd64 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 install libmagickwand-6.q16-6:amd64 <none> 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status half-installed libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 status unpacked libmagickwand-6.q16-6:amd64 8:6.9.11.60+dfsg-1.3build2
2022-06-13 12:28:47 install poppler-data:all <none> 0.4.11-1
2022-06-13 12:28:47 status half-installed poppler-data:all 0.4.11-1
2022-06-13 12:28:48 status unpacked poppler-data:all 0.4.11-1
2022-06-13 12:28:48 install bzip2:amd64 <none> 1.0.8-5build1
2022-06-13 12:28:48 status half-installed bzip2:amd64 1.0.8-5build1
2022-06-13 12:28:48 status unpacked bzip2:amd64 1.0.8-5build1
2022-06-13 12:28:48 install libcaca0:amd64 <none> 0.99.beta19-2.2ubuntu4
